y1,y2
1.923019249177391,0.6456617187370285
2.091434348551685,0.8832193136933146
2.2484749919788642,1.1149257244590145
2.3935844150328927,1.339699048722585
2.526266580753021,1.5565109239449455
2.6460794577915467,1.7643888147256337
2.7526276701618966,1.962419171925463
2.845557136449878,2.149748144562659
2.9245492596488414,2.3255814573212272
2.98931754089907,2.4891837312514036
3.0396044562270568,2.639876769871459
3.0751810465326788,2.7770376415320697
3.095846014932611,2.9000968768084334
3.1014280171725974,3.008536183322052
3.0917869445419126,3.101887066232739
3.0668173095798976,3.1797293664734676
3.0264510970087595,3.241690538962161
2.9706617397573702,3.28744536989253
2.899467190674275,3.316716223575137
2.812933824876051,3.329273851753654
2.7111792400236108,3.324938517056615
2.5943754312496514,3.3035815876432943
2.462751089948733,3.2651273071866944
2.316593668295804,3.2095547026996316
2.1562510458893684,3.1368996782701424
1.9821325118811444,3.047256866725053
1.7947095767952619,2.9407815946526057
1.5945161086753574,2.8176915082575777
1.382148180623036,2.6782680082681005
1.1582634837765338,2.5228574914771205
0.9235802853241534,2.351872091671822
0.6788761387972863,2.1657903253693025
0.42498607203700467,1.9651571478031593
0.16280061495148368,1.7505838481919873
-0.10673671675142575,1.522747432963703
-0.38263202302377525,1.2823897388347782
-0.6638441926458839,1.0303161252579425
-0.9492880878277912,0.7673938432356687
-1.237838338148995,0.49455001604768967
-1.5283330345080204,0.21276933322637098
-1.8195781520385672,-0.0769087158687322
-2.1103516190045344,-0.37339270326743884
-2.399408425624187,-0.6755428573204745
-2.685484923513543,-0.9821743200455366
-2.967304550850399,-1.292061589713811
-3.2435825653732087,-1.6039422643904326
-3.513031698799127,-1.9165218243448308
-3.7743681182704694,-2.2284785549352897
-4.0263162558867025,-2.5384678743206637
-4.267615958694179,-2.84512867108512
-4.497027570117973,-3.147087883951874
-4.713337821033715,-3.442966088647511
-4.915367384443022,-3.731384586527453
-5.101975618192396,-4.010970002241915
-5.272066976536448,-4.280360623762553
-5.424598939765546,-4.538214256069454
-5.558586452078555,-4.783212737595256
-5.673108466522021,-5.014068653186067
-5.767316369259853,-5.229533984630051
-5.84043802183141,-5.428404337607645
-5.891784781894212,-5.609526284476115
-5.920759442736405,-5.771805580822696
-5.926861055170277,-5.9142121858677505
-5.9096919587467385,-6.035787438820425
-5.8689660401311095,-6.135652335277354
-5.80451379025043,-6.213012475907568
-5.716290835310355,-6.267166069591383
-5.6043860624476975,-6.297511365181978
-5.469028212982942,-6.303552249931381
-5.310596803002945,-6.284907161088611
-5.129630320946124,-6.241315506052939
-4.926836340584254,-6.172644886094462
-4.703104643428832,-6.078900390559766
-4.459516727557024,-5.960230909863563
-4.197360660350065,-5.8169389256506046
-3.91814351975927,-5.649488890617324
-3.623603277307804,-5.458515761708495
-3.3157221777565895,-5.244835611138928
-2.9967328998141416,-5.009453320559529
-2.6691222246821265,-4.753572874267786
-2.335626289549458,-4.478604451853998
-1.9992092314610834,-4.18617053074832
-1.6630335715228413,-3.8781100125729857
-1.330400878596841,-3.5564752880943797
-1.0046782645069174,-3.2235274481989165
-0.6891999991310814,-2.8817195084120657
-0.38714608869998046,-2.533673865467866
-0.10142474812456817,-2.1821484595972476
0.16545895449882683,-1.8299918973540954
0.4114975105205218,-1.4800917482187645
0.6352580336359689,-1.1353129204029384
0.8359019248457372,-0.7984353089483064
1.013169185492747,-0.4720890398914833
1.1673101164790245,-0.15869631010908627
1.298995305694276,0.13958005018590097
1.4092003255855394,0.4208760769156215
1.4990970937170367,0.6836524143322324
1.5699492158498747,0.9267069117026093
1.6230303162956747,1.1491715017246482
1.6595618572831967,1.3504976180025603
1.6806728984301196,1.5304289765162598
1.6873786450440382,1.6889673621884103
1.6805743924401704,1.8263315132741973
1.6610391232595199,1.9429148096097795
1.6294470756649984,2.039243070254909
1.5863832196049774,2.115934943812829
1.5323598957310616,2.1736678739460835
1.4678339492531804,2.2131495623714197
1.3932228038006735,2.2350958617737087
1.308918836732338,2.2402150281141187
1.215301838125845,2.229197670048123
1.1127495980978757,2.2027115312986636
1.00164658330612,2.1614002205842655
0.8823908616945799,2.1058849278513607
0.7553994384488346,2.036768153016969
0.6211122792937751,1.9546387180218252
0.479995184582153,1.8600774485464089
0.332541651119899,1.7536629961912564
0.1792738891865169,1.6359773349483138
0.02074318732200773,1.5076108642475827
-0.14247032767215256,1.369166885808835
-0.30975844097214195,1.2212652511621893
-0.4804859856416516,1.0645453031041179
-0.6539923454266734,0.899668130394849
-0.8295932849372418,0.7273179897520412
-1.0065829984841332,0.548203128437123
-1.1842364462888983,0.36305604209610376
-1.3618118712360108,0.17263305979848487
-1.5385534644726115,-0.022286401249628225
-1.7136943134625873,-0.2209011551425708
-1.8864593068434876,-0.4223898373392841
-2.0560684132418086,-0.6259129133442048
-2.221739804498679,-0.8306149136405316
-2.3826933854272996,-1.0356270070663616
-2.538154057921399,-1.2400696805908953
-2.687355518199277,-1.4430558425549525
-2.8295434921727938,-1.643693705907573
-2.963979872051025,-1.8410904740587792
-3.0899458455503703,-2.034355265469839
-3.206746070614385,-2.2226031194786007
-3.3137122664640923,-2.404958462610847
-3.410206486061577,-2.580558443522734
-3.4956257427443997,-2.7485576333883066
-3.5694048711158586,-2.9081310255222634
-3.6310200827635777,-3.0584778539389594
-3.679993518050004,-3.1988265256750843
-3.7158956788626347,-3.3284373542447545
-3.738348991994298,-3.446606614283495
-3.74703195904122,-3.552671338654715
-3.7416813365763355,-3.6460119488687215
-3.7220954460521876,-3.7260562938965673
-3.688137771741284,-3.7922841123505915
-3.6397387820731004,-3.844229459642016
-3.576898891197544,-3.8814846811854085
-3.4996912202759236,-3.9037041896520193
-3.408262986304383,-3.910606689317824
-3.3028378711118433,-3.901978920976254
-3.1837177064554787,-3.877678490420912
-3.051283173393415,-3.8376358347682067
-2.9059951286290207,-3.7818574049166926
-2.74839493164964,-3.7104274204224454
-2.5791038996127096,-3.6235093733456263
-2.398822952653956,-3.5213482098082336
-2.2083310294283245,-3.4042708358528695
-2.008482271069247,-3.27268684287057
-1.8002034060500975,-3.1270890898650534
-1.5844889979945482,-2.9680526991950735
-1.3623953979997174,-2.796234336576785
-1.135035082539623,-2.612370698328016
-0.9035672983436899,-2.4172753541318412
-0.6691888509277094,-2.2118360186490484
-0.4331244331988692,-1.9970102021285017
-0.19661250227054536,-1.7738192281031835
0.03910539706455209,-1.543343276801326
0.27279809371239233,-1.3067134437171366
0.5032600968828245,-1.0651032404646468
0.7293215924939023,-0.8197211342196489
0.949862134831365,-0.5717993541782338
1.1638209555910781,-0.32258466899454974
1.3702037386072825,-0.07332844938555748
1.5680904377175957,0.174725232787355
1.7566374603094304,0.4203477161913651
1.9350781574416602,0.6623364038521449
2.102722240237347,0.8995235342333091
2.258951067484524,1.130782329749658
2.4032121455011493,1.3550350887416711
2.535013771320092,1.5712568807627652
2.653917050042193,1.7784792505120595
2.7595298862701054,1.9757928826203364
2.8515006880419698,2.162347942147848
2.9295132907939405,2.337354385607146
2.9932831514497553,2.500080852195124
3.0425549504607754,2.649852961428862
3.077101433144875,2.786051692093232
3.096723355528917,2.90811111213008
3.101251635371699,3.0155164468643454
3.0905483016344997,3.1078026117112656
3.0645104626961137,3.1845527689677344
3.023072791029416,3.245397671122539
2.9662117453849492,3.290015388833273
2.893948544479734,3.3181316314937965
2.8063529593523766,3.3295205262127836
2.7035463665328052,3.32400586413991
2.5857045443313194,3.301462596123049
2.4530602686154217,3.2618187329638655
2.3059051152177164,3.2050571834625847
2.144591196269865,3.131217854629511
1.9695321343569567,3.0403995698749053
1.7812037369208238,2.9327618972846565
1.580144238522336,2.8085269017706125
1.3669539944246976,2.667980451000095
1.1422949532848348,2.511473482294764
0.9068895482681588,2.3394227488398527
0.6615193834975164,2.152311353762263
0.4070234257722476,1.9506889069337006
0.14429594952401567,1.735171251494986
-0.1257159093942847,1.5064399682803093
-0.4020149024996737,1.2652413197909858
-0.6835567077432364,1.0123850579617844
-0.9692533188401722,0.7487426264104184
-1.2579766396289527,0.4752452714557064
-1.548562458444925,0.1928815300932111
-1.8398145819021168,-0.0973053362091525
-2.1305092717757903,-0.3942205027287458
-2.4193999885004094,-0.696720863710245
-2.7052220575229406,-1.0036186667495637
-2.986698218128586,-1.3136857029569395
-3.262543192975491,-1.6256570748026549
-3.531470055299935,-1.9382364351177375
-3.7921951150840543,-2.2501001020826137
-4.043443773885416,-2.5599022808454963
-4.283957230081881,-2.8662809228783956
-4.512497122956068,-3.1678620465365683
-4.727852739116375,-3.463266469273428
-4.928847120169515,-3.751115527590517
-5.114342161439638,-4.030036089750232
-5.283246448205691,-4.2986682421737035
-5.434520978878107,-4.555670964348301
-5.567184466282333,-4.799727552047402
-5.6803214579067225,-5.029553902197822
-5.773088161574116,-5.243904501415466
-5.844717665540103,-5.441577917997138
-5.8945280057784935,-5.621425162379486
-5.921928298231963,-5.782356073973925
-5.92642413731725,-5.923344933109738
-5.9076260508438,-6.043439044221362
-5.86525544490768,-6.141764724024185
-5.799151036529204,-6.21753355535275
-5.709278031012124,-6.270051008293937
-5.595734299989793,-6.2987220461248645
-5.458758878934603,-6.303058330861964
-5.298742274610978,-6.282686725037446
-5.116233799230785,-6.237354836711107
-4.911954006120426,-6.1669400410654776
-4.68680517782551,-6.071456908805384
-4.441882636505251,-5.951064614124376
-4.1784897854976295,-5.806076976477719
-3.8981486810292933,-5.636969554450389
-3.602614449415521,-5.444389984164847
-3.2938863725785774,-5.229166931297829
-2.974214425984097,-4.992318845265501
-2.6461037411064074,-4.73506397722829
-2.312306289618967,-4.458826748762491
-1.9758017120754052,-4.165245042698243
-1.6397647626449292,-3.856172331075338
-1.307502601253923,-3.53367597200405
-0.9823860095787664,-3.2000311505688566
-0.6677395156051472,-2.8577029530234554
-0.36673106883388873,-2.5093252312053087
-0.08224269592710937,-2.1576628870330468
0.18325078035009806,-1.805569886025972
0.4277808296250596,-1.4559334052987762
0.6499550052950587,-1.1116153690485029
0.8489764605059372,-0.775386403556238
1.0246230662754923,-0.4498649796604277
1.1771776545074533,-0.13745590610490707
1.3073356292346705,0.15969696075357545
1.4160900325730053,0.43975193306924
1.5046217588413826,0.7011927025150415
1.5741981250300827,0.9428405697504445
1.6260905218395318,1.163850413612242
1.661515150764162,1.3636947628334433
1.6815936346844422,1.542136757941488
1.6873330366269714,1.6991942074841824
1.679620082193215,1.83509980064583
1.659226269164943,1.950257242297678
1.626819064681878,2.045199984871357
1.5829777266920462,2.120551954389013
1.52821029320323,2.176993464373148
1.462970373344489,2.2152334109924388
1.3876731709104944,2.2359875837413576
1.3027097889566595,2.2399632791066986
1.2084595918944123,2.2278496240002976
1.1053005792853774,2.2003126915167917
0.9936179466028335,2.157994453675596
0.8738109068920911,2.101514644025847
0.746297961670766,2.031474648755306
0.6115207976500949,1.9484625615529767
0.4699470783090761,1.853058859931607
0.32207226841649295,1.745842228440571
0.1684206073043906,1.627395101873071
0.009545394444777854,1.4983086395929905
-0.15397126488278592,1.359187152640814
-0.3215192342310201,1.2106517855912209
-0.49246153189653463,1.0533433350621795
-0.6661358367888371,0.8879244325664108
-0.8418563386075094,0.7150810084198755
-1.0189158318420746,0.5355229877364409
-1.196588014601809,0.3499845267324645
-1.374130071976553,0.15922361575310065
-1.550785334651823,-0.03597879832454229
-1.7257862022035473,-0.2348200419082588
-1.8983571521589568,-0.43647745099566854
-2.0677178719531875,-0.6401102713422014
-2.233086607693524,-0.8448620650091396
-2.393683418775177,-1.0498631079651775
-2.5487337970437194,-1.2542333377743398
-2.697472056096692,-1.4570851437921999
-2.8391450290539515,-1.6575266610473152
-2.9730157632020644,-1.8546650361786938
-3.098366924956464,-2.047609674537584
-3.2145050900499874,-2.2354762810454747
-3.3207637082686476,-2.417389799780065
-3.4165074018514767,-2.5924887364042775
-3.5011356424341726,-2.7599288868055174
-3.5740857336524834,-2.918886507821466
-3.6348373956749884,-3.068563202810631
-3.6829158416697303,-3.2081892658438447
-3.7178948262164617,-3.337027115601144
-3.7394009934470804,-3.4543762237282656
-3.747116601179762,-3.5595762863178533
-3.7407823650588274,-3.6520106454366386
-3.720201443230513,-3.7311111235362793
-3.68524169146394,-3.7963608656388006
-3.635838205846931,-3.8472976926328544
-3.571996691448669,-3.8835185505772354
-3.4937951709530837,-3.904681968897555
-3.401386044734795,-3.910511219391114
-3.294998603977058,-3.900798156593772
-3.174939937930811,-3.8754050927698875
-3.041596291485593,-3.834267772820231
-2.8954342567963165,-3.777398106840528
-2.7370005923678034,-3.704885511508415
-2.5669222184148586,-3.616899305883458
-2.385905663247243,-3.5136900882027344
-2.1947349878971174,-3.3955903264169045
-1.9942695986220562,-3.2630156127808325
-1.7854412048195918,-3.1164644332270504
-1.5692485047203306,-2.9565175384475992
-1.346752370749458,-2.783837444409368
-1.1190687672046074,-2.599166088389898
-0.8873594674948827,-2.403322320947711
-0.6528241859498383,-2.1971990535561257
-0.41668845117051845,-1.9817580707913574
-0.1801914259290738,-1.7580252666624632
0.0554249811649145,-1.5270847165780093
0.2889320091605173,-1.2900701993719792
0.519125565154978,-1.0481585320412483
0.7448387773473272,-0.8025599354400181
0.9649557111611788,-0.5545077474869609
1.1784192490300582,-0.3052499272537562
1.3842404439144325,-0.05603705523410378
1.58150461863629,0.1918871966031731
1.7693730830026955,0.43729551185494436
1.9470849696798351,0.6789880241319756
2.1139550841095867,0.9157989607041189
2.2693691942019316,1.146605115058369
2.4127797166514102,1.3703323751417391
2.543698638002976,1.5859593195861041
2.661690447432751,1.7925218538101724
