y1,y2
1.9220474509538055,-1.0000356723245047
2.0905245702181237,-0.7820842468624463
2.247630190353762,-0.5621009766960431
2.3928077451787853,-0.3411546954235139
2.525560649704641,-0.12031203391401396
2.645446487188673,0.09936827555920753
2.7520698932669037,0.31684049758644006
2.8450763153164544,0.5310776250932177
2.924147165960242,0.7410751316386667
2.988995616833683,0.9458556555875554
3.039364248633507,1.14447198949794
3.0750233813445327,1.3360103563790215
3.0957722820308673,1.519593072526594
3.1014389080217954,1.694380446905338
3.091883292490705,1.859572853029632
3.066999439740421,2.014412105014093
3.026719430296047,2.1581828433463213
2.9710161742800527,2.290213584629633
2.8999076108518156,2.4098777797476822
2.8134596262695726,2.5165947363682295
2.7117896734853697,2.609830601963643
2.595069367316647,2.689099362628215
2.4635270677139602,2.753963913213305
2.31744995672757,2.80403728061234
2.1571854882902195,2.838983857939523
1.983142682546253,2.8585208594901785
1.7957926511545457,2.862419752312675
1.595668933097699,2.850507806100864
1.383367262787519,2.822669697244633
1.159544962472169,2.778848967936758
0.9249200032663104,2.7190496532676547
0.6802695676696322,2.643337516659827
0.4264284164165212,2.551841475359674
0.1642867205263461,2.444754506342745
-0.10521223015594125,2.3223346614873965
-0.38107488052015615,2.1849055436809577
-0.6622602925653667,2.032856769039737
-0.9476836581953022,1.8666439089988196
-1.2362197117225164,1.6867883347576267
-1.5267068676052271,1.4938765319500715
-1.8179511089155198,1.2885593142731673
-2.108730703668102,1.0715504420680675
-2.397800524531943,0.8436252226415691
-2.683897268064299,0.6056183956026483
-2.965744201305717,0.35842213888582847
-3.242056724125168,0.10298324599928345
-3.511547650812898,-0.15969950809919092
-3.7729328087791743,-0.4285787381654602
-4.0249370639662,-0.7025618960587175
-4.266299639164933,-0.9805148928355959
-4.495780994997194,-1.261266620679727
-4.7121678918073195,-1.5436126151586973
-4.914280367572635,-1.8263203217163306
-5.1009778096635,-2.108133642513521
-5.271164470180299,-2.3877775944056396
-5.423797284283345,-2.663964727574992
-5.557890975308903,-2.935399509164683
-5.6725242232249204,-3.2007839992099663
-5.766847841141064,-3.458825130512869
-5.840089255569675,-3.7082389522470818
-5.89155943842839,-3.947757370700107
-5.920660622885915,-4.176135395215007
-5.926891140374099,-4.39215594101926
-5.909853015851354,-4.5946372268390725
-5.869259341868126,-4.782439730426542
-5.804939775614936,-4.954471507647497
-5.716849601327827,-5.109696411727031
-5.605076624452026,-5.247140154400363
-5.46984883770468,-5.365896790936732
-5.311545111132211,-5.465137106468962
-5.130702608503418,-5.544114156881052
-4.928028365111549,-5.60217127978074
-4.704410881562437,-5.638749725937885
-4.460930385702408,-5.653394978997417
-4.198874196924752,-5.645765951313254
-3.9197477084514647,-5.615641555794833
-3.6252878215320283,-5.562929200794267
-3.3174753751408437,-5.487673234764948
-2.998541356176493,-5.390062161180316
-2.67097158718621,-5.2704378088995005
-2.337500478202065,-5.129301649770251
-2.0010910086705462,-4.9673223945762155
-1.6649052831352793,-4.78534092592055
-1.3322431351188857,-4.5843730934671445
-1.006472893378002,-4.365611151887177
-0.6909280169201275,-4.130418684713865
-0.3887909076181278,-3.88032426530848
-0.1029708484908731,-3.6170070705839694
0.16402414781270114,-3.3422794499335966
0.4101837021983069,-3.058063378988415
0.6340715878460875,-2.7663636428071863
0.8348458193747866,-2.4692381175819875
1.012243496011554,-2.1687674259523484
1.1665120456416362,-1.8670245339430447
1.298320249743527,-1.5660472435679977
1.4086421760739194,-1.2678119712796234
1.4986489242103813,-0.9742120802239865
1.5696039094303038,-0.6870377364438365
1.6227808293600887,-0.40795959605901655
1.6594016041970963,-0.13851448261612814
1.6805958732373931,0.1199065947817078
1.6873795179497793,0.3660675039409058
1.6806484779217659,0.5988938892809529
1.6611823827576602,0.8174763929102893
1.6296560045888604,1.0210707444785136
1.586654762867959,1.2090939558656795
1.532691364038393,1.3811168147289201
1.4682229145046384,1.5368530358543169
1.393667014398687,1.6761455634616236
1.3094161458032638,1.7989508600203326
1.2158501386563216,1.9053222869274251
1.1133467679999958,1.9953934239442441
1.0022904418959913,2.0693622743732725
0.8830791361962982,2.127477053513917
0.7561297387935132,2.1700241620909555
0.6218820766585039,2.1973185213572797
0.48080180004688694,2.209696352029787
0.3333822506693093,2.207510303997819
0.18014547006556939,2.191126655640007
0.02164259009028098,2.1609242718491823
-0.14154642139125928,2.1172949921482216
-0.3088135114536039,2.0606448732619547
-0.47952364666552827,1.9913963286369818
-0.6530163641779831,1.9099904502837488
-0.828607539505753,1.816889452191217
-1.0055914903435719,1.7125792073034467
-1.183243283278171,1.5975712411773155
-1.3608212230346248,1.4724046450105732
-1.5375696075138992,1.3376474531074423
-1.7127215399724274,1.193897493167919
-1.885501979084867,1.0417829654155415
-2.0551308902633862,0.8819623157519191
-2.2208264582415,0.7151238629882634
-2.381808553836699,0.5419848695020302
-2.537302071296259,0.3632902665195711
-2.6865405885003883,0.17981103301686707
-2.8287698535413033,-0.007657822650643193
-2.9632515308218665,-0.1982994855315881
-3.089266800760513,-0.3912779332932723
-3.2061201535398127,-0.5857406741956593
-3.3131430058501703,-0.7808217776923702
-3.409697561693419,-0.9756450781733618
-3.495180276141202,-1.169327435778962
-3.569025884727488,-1.3609824795517558
-3.6307105070210968,-1.5497238097209827
-3.6797558278247133,-1.7346693308362096
