y1,y2
1.9215953329237105,-1.8177630725918952
2.090101289124488,-1.65784099855012
2.2472373244011288,-1.4921087993391087
2.3924463796521325,-1.3213813725255141
2.5252322511062255,-1.1464948255516931
2.6451520217489755,-0.9683013048698654
2.7518103529513773,-0.7876653725668952
2.8448525815461063,-0.6054596229327602
2.9239600324086648,-0.42256077185564495
2.988845740091114,-0.23984609563475912
3.0392522809199263,-0.05818940112542399
3.0749500258154367,0.1215419873024918
3.0957377929613363,0.2984911518304324
3.1014438576385666,0.47181440785465184
3.0919279094182888,0.6406847456587205
3.0670840192071274,0.8042947186020023
3.0268440446421994,0.9618595066655802
2.971180869202356,1.1126195950560906
2.9001122617025277,1.2558435687967113
2.8137040054361524,1.3908305924853939
2.7120734003459637,1.5169128792954718
2.595391929235783,1.6334579858406866
2.463887792582426,1.7398709647091777
2.3178480206506866,1.835596479337368
2.157619914976099,1.920120714564977
1.9836123192843134,1.99297327100052
1.7962962037524446,2.0537289466970607
1.5962049251380934,2.1020094028074285
1.3839340748232878,2.1374848544893754
1.160140802077941,2.159875553588948
0.9255429309745447,2.168953348179952
0.680917484392997,2.1645430270661317
0.4270990868042548,2.146523680596814
0.16497775364955122,2.1148298998335036
-0.10450334053666153,2.0694528771455527
-0.38035079127488836,2.0104413754872037
-0.6615237538841491,1.937902549359762
-0.9469375496580669,1.852002530304996
-1.2354670117662736,1.7529669809386772
-1.5259506145086563,1.641081138098725
-1.8171944918636695,1.5166900649425816
-2.107976857291172,1.3801981137481296
-2.3970528052842215,1.2320687139829756
-2.6831588572014033,1.0728233641700782
-2.9650185567118568,0.9030407161392113
-3.241347074612242,0.7233552621703353
-3.510857397811828,0.5344555473648918
-3.7722653042853698,0.33708255844581286
-4.024295485865822,0.13202720816980468
-4.265687471855991,-0.07987188321673126
-4.495201125489386,-0.2977312009735577
-4.711623671251728,-0.5206256082385626
-4.913774756789355,-0.7475911386739499
-5.100513509923543,-0.9776291141236884
-5.27074470893008,-1.2097096551870739
-5.4234242947382185,-1.4427754890501312
-5.557567199219382,-1.6757470651958297
-5.672252503402678,-1.9075261566982737
-5.766629713145125,-2.1370007262071002
-5.839926746036318,-2.363050762312845
-5.891454572087022,-2.5845520438900036
-5.920614341655992,-2.8003820484214073
-5.9269048987841435,-3.009425900151602
-5.909927770575222,-3.2105807086601894
-5.86939535085723,-3.402762373932322
-5.805137770118728,-3.5849111371282896
-5.7171091957047135,-3.755996870499281
-5.605397382452261,-3.9150264343829724
-5.470230418304505,-4.0610487781115365
-5.311985753200287,-4.193161447786331
-5.131201109452887,-4.310517866380186
-4.928582548904905,-4.412332485137787
-4.705017924573082,-4.4978887597000226
-4.461587829725135,-4.566545361936204
-4.199577798416755,-4.617742865688463
-3.9204935456648373,-4.651011926600214
-3.6260711924059317,-4.665979194869109
-3.3182903800807697,-4.6623757779033
-2.9993824351244367,-4.640044007970563
-2.6718315580575043,-4.598944615898137
-2.3383717697553266,-4.539164204465607
-2.0019665797989488,-4.460920580831735
-1.6657748771371275,-4.364568994612701
-1.3331005974035994,-4.250604870628022
-1.0073073127479903,-4.119665702169413
-0.6917318814915813,-3.9725300494455
-0.38955622482622865,-3.810111903163061
-0.10368985679770379,-3.6334535907069427
0.16335642986302643,-3.4437122447844386
0.409572715043447,-3.2421452997156086
0.6335193518498469,-3.0300909443475756
0.8343547161251156,-2.8089489837893327
1.0118124134748159,-2.580159191100076
1.1661409260573705,-2.3451825790757708
1.2980059496495795,-2.1054823503973332
1.4083824769030118,-1.8625092310253177
1.4984403466015699,-1.6176879305995508
1.5694430788993508,-1.372407112295221
1.6226646697517804,-1.1280110381250552
1.6593269355285052,-0.8857928694876398
1.6805599058409864,-0.646989240547624
1.6873798305242496,-0.4127753837005775
1.6806828026264549,-0.18426063164639497
1.6612488218676214,0.03751560436313754
1.6297530527654134,0.2515877806098929
1.5867809445928318,0.4570675874678111
1.5328453818944499,0.6531467524775509
1.4684036721446008,0.8390990278116274
1.3938734943062117,1.0142811350528547
1.3096473263592954,1.1781325753764256
1.2161050198381063,1.3301742427506724
1.1136243756084603,1.470005854294051
1.0025897792088108,1.5973023454841793
0.8833991364418862,1.7118094256413043
0.7564692769448177,1.813338553629611
0.6222399888982584,1.9017615717983976
0.48117684872321537,1.9770053376009815
0.3337731007998104,2.0390465909222892
0.18055073564754254,2.0879072335706335
0.02206080550820176,2.123650203471528
-0.14111681181100882,2.1463760783665142
-0.30837410871593207,2.1562203755031577
-0.4790761511001822,2.153351558195338
-0.6525625064141559,2.1379697527436248
-0.8281491443359746,2.1103059899625167
-1.0051304011255473,2.070621903600107
-1.1827814185156265,2.019209874618972
-1.360360520163147,1.9563932153342753
-1.5371120560069174,1.8825267463489386
-1.7122691319738108,1.7979970533594423
-1.8850567521284036,1.7032230840188372
-2.0546948533762706,1.5986561634625978
-2.2204016660915182,1.4847802858743469
-2.381397007457178,1.362111720173663
-2.5369057918950837,1.231198795515898
-2.6861615444433378,1.0926210124148863
-2.8284099884556313,0.946988245956586
-2.9629127415997396,0.7949393289207105
-3.0889509212370845,0.6371406936618106
-3.205828960696475,0.4742844255850274
-3.312878201876978,0.30708640964905626
-3.4094607393573986,0.136283890878094
-3.494973004638138,-0.03736681498518389
