y1,y2
1.922286707404096,-0.4654247042522655
2.0907484814834603,-0.23030183803164037
2.2478381259589617,0.004274560911893031
2.3929989660647415,0.23717089567244498
2.5257344281905434,0.46727306344598085
2.645602328270926,0.6934915524303017
2.7522072097011456,0.9147670892685871
2.845194702371052,1.130075494101759
2.9242461667497786,1.338430935795233
2.989074915747704,1.5388895360543453
3.039423383145667,1.7305511450585234
3.075062227227996,1.9125613677114404
3.0957905001971735,2.084112525670296
3.101436270710459,2.2444443181730285
3.0918596362584903,2.39284422969755
3.0669546603304196,2.5286476581032664
3.0266534445726223,2.6512379761612923
2.9709290008896496,2.7600466121342335
2.899799262374676,2.8545532156265474
2.813330280229245,2.934286010067312
2.7116394795996897,2.9988223266196714
2.5948986337782314,3.0477894374307835
2.4633361348333027,3.0808655384257015
2.317239257696964,3.097781072761996
2.156955558008698,3.0983201412225783
1.9828941041056334,3.082322115663535
1.7955261363906267,3.0496833855785224
1.5953852428852522,3.000358996685847
1.383067268959485,2.934364488195443
1.1592296057103761,2.851777389322383
0.9245903122434082,2.7527388076361943
0.679926652209736,2.6374546804543875
0.4260734596873507,2.506196834870086
0.16392099087605821,2.359303855386992
-0.10558741167970057,2.197181489617937
-0.3814580974670087,2.020302978684941
-0.6626501041496836,1.8292087691988501
-0.9480785175105264,1.6245061978174238
-1.2366180778763436,1.4068685030848194
-1.527107083195447,1.1770338135339833
-1.8183515530197616,0.935803460402514
-2.109129638405234,0.6840402653234833
-2.3981962613173495,0.4226661688109461
-2.684288037717037,0.15265981732234563
-2.9661282401859324,-0.12494642438990683
-3.242432307030168,-0.4090696413656268
-3.511912897178751,-0.6985797989419896
-3.7732861258312442,-0.9923038380906715
-4.025276492447109,-1.2890292829804193
-4.26662366537244,-1.587509285876947
-4.496087851483397,-1.8864667119980536
-4.712455831516478,-2.1845991559300564
-4.914548034114853,-2.4805846631900987
-5.101223369558404,-2.773085999031273
-5.271386638092437,-3.0607572439734145
-5.423994799687206,-3.342249368624661
-5.55806209476197,-3.6162151829161426
-5.672668068635397,-3.881316966754749
-5.766963346253487,-4.136231988611295
-5.840175072399812,-4.379658088773781
-5.891614989078603,-4.6103216925593875
-5.920685130402251,-4.826983516982479
-5.92688370618021,-5.0284446709519965
-5.909813488048171,-5.213554977531092
-5.869187278120069,-5.381218420819135
-5.8048349358370945,-5.530400050903791
-5.716712236455213,-5.660134211916613
-5.604906682723485,-5.769529834599404
