y1,y2
1.9223657861071373,-0.31503093981598634
2.0908226429520016,-0.07706640785334834
2.2479069317060763,0.15962202547426282
2.393062189286872,0.39389347558102167
2.525791934722156,0.6246310595339813
2.645653854810041,0.8507477503341473
2.7522526513714762,1.0711910085084722
2.8452338567216886,1.2849478712106288
2.9242789321020823,1.4910476323621087
2.989101121260143,1.6885649898279664
3.0394430245309842,1.876621572000101
3.0750750509183136,2.0543871880196565
3.0957965060333046,2.2210805809466256
3.101435390136568,2.3759695090089483
3.0918518131635366,2.5183707595644043
3.0669398337717904,2.647649970272468
3.0266316139664617,2.7632213818911415
2.970900136441294,2.864547737801538
2.8997634249508764,2.951140316892846
2.813287464636283,3.0225592050110506
2.711589792384364,3.0784138526128895
2.5948421383826976,3.1183639067380793
2.4632729577041985,3.142120287594358
2.3171695479350087,3.1494465962200904
2.156879473318508,3.1401605757101927
1.9828118636261642,3.1141358836870787
1.7954379509957363,3.071303800498034
1.5952913815771255,3.0116550131388977
1.3829680099347363,2.935241405125836
1.159125265240689,2.84217755549293
0.9244812305813562,2.732642340106577
0.6798131940596664,2.6068800097752196
0.42595602202066724,2.4652013097546015
0.16379998261788978,2.307984076202674
-0.10571153830630332,2.135673676128479
-0.38158489455248307,1.9487830463905247
-0.6627790709176012,1.7478923907977262
-0.9482091698538755,1.5336485811179412
-1.2367498735288442,1.306764115682226
-1.5272395109733996,1.0680158303120257
-1.8184840339438666,0.8182431520985868
-2.109261644772937,0.5583460873699139
-2.3983271828602266,0.2892828373558023
-2.6844173384262677,0.012067014814899291
-2.9662552907319544,-0.2722352537070204
-3.2425565559919556,-0.5625089706258125
-3.5120337598980447,-0.8575935320710669
-3.7734029583893065,-1.1562872111858558
-4.025388865632928,-1.4573509447211082
-4.266730836390133,-1.759513083938734
-4.496189374431954,-2.061474417739936
-4.712551151936851,-2.361912467314751
-4.914636480645328,-2.6594878265716226
-5.101304716800918,-2.9528488381705054
-5.271460154746892,-3.2406370770918977
-5.424059938537022,-3.521494574595923
-5.558118865037325,-3.794068390897708
-5.672715679290123,-4.057016845702701
-5.767001392700913,-4.309017593540577
-5.840203588213065,-4.548771979358075
-5.891633345486999,-4.775012173089925
-5.920693080125746,-4.986509018009752
-5.926881395189231,-5.182077046821867
-5.909800359307618,-5.36058189550976
-5.869163367867347,-5.520948054709298
-5.80480035930845,-5.662164040483476
-5.716666677431378,-5.783290714265522
-5.60485054105973,-5.883468043935912
-5.469580148593687,-5.961921225660872
-5.311234571325242,-6.017969475206652
-5.1303515010585485,-6.051031964350485
-4.927638003235062,-6.060635436147197
-4.703983108418507,-6.0464227695987
-4.460467443861499,-6.008159099884449
-4.198378501868175,-5.945741339617513
-3.919222346495314,-5.85920550734097
-3.6247361178138204,-5.748735078091081
-3.316901163504919,-5.614670469646803
-2.997949069329134,-5.4575163334397905
-2.670365854222355,-5.27795137161559
-2.336886632132193,-5.076835117290781
-2.0004746836416074,-4.8552153172305
-1.6642921573100125,-4.614333184382924
-1.3316397033604848,-4.355624758163858
-1.0058849675323998,-4.080721259043548
-0.6903620166373445,-3.7914410393085087
-0.3882520769099197,-3.489779127842067
-0.10246438435325173,-3.177887775260297
0.1644941838637329,-2.8580512813055208
0.410614099307861,-2.532654427462064
0.6344602746767406,-2.2041449998771334
0.8351918234451537,-1.8749934940792605
1.012546767733597,-1.5476505686983908
1.166773528009873,-1.2245052578725284
1.2985414312049013,-0.9078457529014446
1.408825044688556,-0.5998230143450125
1.498795780272316,-0.3024205122245593
1.5697170558137798,-0.017427575204641367
1.622862591616242,0.2535799338263642
1.659454133866942,0.5092538289212294
1.680621139677111,0.7484809577299159
1.6873792574699717,0.970383614643084
1.6806242413950938,1.1743137371984014
1.6611354824070967,1.3598399564168269
1.6295875889753761,1.526729623497704
1.5865658409900396,1.6749256943105595
1.5325828117289637,1.804521058136856
1.4680955248142709,1.9157314316056335
1.3935215282178517,2.0088685589923596
1.309253267858887,2.0843153303083577
1.2156705572570663,2.1425039816704343
1.1131511772937308,2.1838979469132647
1.0020795570492398,2.2089777719160906
0.8828537030319079,2.218231060185818
0.7558905391282675,2.212146129464449
0.6216299376731313,2.1912088245709174
0.48053760067320567,2.155901941761543
0.333106918980527,2.106706641908914
0.179859988575644,2.044105141619355
0.021347994863931463,1.9685843577402542
-0.14184904398640988,1.88063995912486
-0.3091230211563125,1.780780320563686
-0.47983886079409743,1.6695304547664782
-0.6533360459112276,1.5474354946743345
-0.8289304234497906,1.4150635364634863
-1.0059162622851465,1.2730080851364536
-1.1835685964422393,1.1218897898608138
-1.3611457170358434,0.962357510940956
-1.5378918745550467,0.7950889582147578
-1.7130401810763416,0.6207906123145641
-1.8858155625675486,0.440197226438499
-2.0554379811992836,0.25407086274713137
-2.22112564153799,0.063199425933568
-2.382098382726813,-0.13160503880351992
-2.5375811638511343,-0.3295085670206516
-2.6868075181885005,-0.5296575686146658
-2.8290232907017345,-0.731181667211976
-2.9634901015230337,-0.9331964221766073
-3.089489244761508,-1.1348066748276828
-3.2063251972309037,-1.3351096193348784
-3.3133294596426994,-1.5331984423818459
-3.4098643119250416,-1.7281658745801147
-3.49532620202586,-1.9191076835143865
-3.5691500218448646,-2.1051270351441476
-3.6308119734897653,-2.285337618529253
-3.6798336865811065,-2.4588682251781186
-3.715785689465915,-2.6248666497693063
-3.738290226890048,-2.782503118720943
-3.7470254250983275,-2.930975320317746
-3.741727954392945,-3.069511749066492
-3.722195873925851,-3.197375536015306
-3.688292348334075,-3.3138693933043113
-3.6399476802826527,-3.418338567499447
-3.5771619677724913,-3.510174905392405
-3.500008042922071,-3.588821307750268
-3.4086328802460475,-3.6537743678630363
-3.3032598497181502,-3.7045885975277613
-3.1841904786339006,-3.7408798661456952
-3.0518051635816708,-3.762327972707053
-2.906564459815621,-3.7686805458522006
-2.749009413278261,-3.759755400257402
-2.5797610448559967,-3.7354429519419163
-2.3995199907117737,-3.6957092405611136
-2.209064885543388,-3.6405972303629595
-2.0092495916964803,-3.570228821439352
