y1,y2
1.922841511732176,0.4364593918632329
2.0912679631929882,0.6768338191716359
2.2483205957025594,0.9123302625719452
2.393442387718791,1.1418388621531597
2.5261375323198583,1.3642968537423295
2.645963732047634,1.5786925054232026
2.7525256982043356,1.7840691058516516
2.845469244032457,1.9795261233092971
2.924475776024149,2.1642204645192886
2.989258692931022,2.3373662632219783
3.03956055472102,2.4982339516356493
3.075152306838551,2.646149149339164
3.0958325403386513,2.780491037745337
3.1014300582260237,2.900690576326622
3.091804582887545,3.0062292713869483
3.0668506718690662,3.0966377437108252
3.0265001958588047,3.1714949982127196
2.970726598972882,3.2304279904518083
2.899547771697138,3.2731117363008244
2.8130300164318194,3.2992698879917572
2.7112909161337293,3.3086757121711914
2.5945023663766817,3.3011534446636532
2.462893036373404,3.2765799821325445
2.316750295274431,3.2348866338398103
2.1564219653315657,3.176061182187516
1.9823172803574198,3.1001497401211155
1.7949076720831043,3.007258704556937
1.5947269617159974,2.8975565326833546
1.382371145590583,2.771275220200864
1.158497860020222,2.6287117366741817
0.9238253070858378,2.4702289158831094
0.679130982076128,2.2962562719892903
0.4252498571088836,2.1072902963037268
0.16307240013539517,1.9038944937555249
-0.10645791411067446,1.6866990520678666
-0.38234725309558276,1.4564000812025084
-0.6635545288918442,1.2137586083864123
-0.9489946762334142,0.9595990547347807
-1.2375423280353357,0.6948075334743238
-1.528035655351353,0.420329612760756
-1.8192806086276643,0.13716790773606344
-2.1100552082032578,-0.15362079696499345
-2.39911439902438,-0.45092870339911567
-2.6851945901245724,-0.7536003571534818
-2.967019257750399,-1.060436698947935
-3.243303509931408,-1.3701986558612635
-3.512760346772822,-1.6816121261537256
-3.774105660370554,-1.9933720346689012
-4.026064030089031,-2.3041473679259954
-4.267375354384084,-2.6125868009243747
-4.4967995689661056,-2.9173229987316347
-4.713123909838445,-3.2169792558248
-4.915168778374965,-3.510174875942982
-5.1017930559194165,-3.795530335447376
-5.271901999288469,-4.071674905799846
-5.424452590312175,-4.337251893545027
-5.558459158184497,-4.590924357249232
-5.673001667694108,-4.831383484773157
-5.767230891573714,-5.0573538748933204
-5.840374190989337,-5.267599617631253
-5.891743638175426,-5.460932677907667
-5.920741572677927,-5.636218678634567
-5.926866490568695,-5.792383055797825
-5.909721506324368,-5.9284196562275
-5.869019825018988,-6.043396267171579
-5.804591643228968,-6.136461385383822
-5.716393148294089,-6.2068527065258285
-5.6045123769875875,-6.253902455921324
-5.469178301344783,-6.277045162855589
-5.3107704155456865,-6.275825588433963
-5.129826334084612,-6.249904470133215
-4.9270544298165335,-6.199067715420015
-4.7033436125264485,-6.1232332478475335
-4.459775205476391,-6.022458754327988
-4.19763761158538,-5.896951340076685
-3.9184368212610914,-5.747074439191077
-3.6239113720170533,-5.5733582523191885
-3.3160428992202053,-5.376508085039808
-2.9970634935484797,-5.157413428638103
-2.6694605876554474,-4.91715763530452
-2.3359688839016557,-4.65702465029067
-1.9995532531608984,-4.378506860120242
-1.6633761120592256,-4.083307817805959
-1.330737379958739,-3.7733426945815634
-1.0050070716547035,-3.4507337783084644
-0.6895156770654829,-3.1177963976982697
-0.38744721279023336,-2.777021608237673
-0.10170728832036563,-2.431043614251124
0.16519644656931173,-2.0826039146484585
0.411257401972064,-1.7345013992318743
0.6350410166096404,-1.389540570817491
0.8357088544611647,-1.0504707885161293
1.0129998671386702,-0.7199299813637156
1.1671642445708972,-0.4003854283617464
1.2988718272534232,-0.09408657903657432
1.409098404339434,0.19697875850042657
1.4990150959384856,0.4711129155411803
1.5698861146081053,0.7269279191738431
1.6229847325293516,0.9633509182847797
1.659532583011026,1.1796180572687947
1.680658800849186,1.3752576715322828
1.687378883615175,1.5500632721060377
1.6805879430742188,1.7040611634841127
1.6610653235359696,1.8374717694030718
1.6294853314537092,1.9506711511515729
1.586432891348087,2.0441524515524527
1.5324205118375316,2.118490513581112
1.4679050952964245,2.174311513355531
1.3933040633211755,2.2122678444804835
1.3090097919368633,2.233018936136932
1.215402110334007,2.237217826032299
1.112858811867697,2.225502869933726
1.001764341788513,2.1984937711377355
0.8825167353809958,2.1567910942543023
0.7555329922067543,2.1009783891420777
0.621253059537952,2.031626020503565
0.48014269853021047,1.9492960683686582
0.3326953737674879,1.8545477566803137
0.1794332784218101,1.7479428921650175
0.020907664488093412,1.6300509402043875
-0.1423013732407211,1.5014537039626692
-0.3095856409360284,1.3627493441870473
-0.48031000411027136,1.2145555754021105
-0.653813871358844,1.0575122466261875
-0.8294130230597123,0.892283194491673
-1.0064016890319807,0.7195573012485209
-1.1840548331699,0.5400490554952065
-1.3616307162180796,0.35449846869110246
-1.5383735591290302,0.16367043261534522
-1.7135164244627925,-0.03164626496398656
-1.8862842605165828,-0.23064050185464147
-2.0558969689256856,-0.4324805550853783
-2.2215728085877626,-0.636316373815527
-2.382531572351247,-0.8412818711986406
-2.537998293311724,-1.0464977919257916
-2.687206478011948,-1.251074377011367
-2.8294020619181492,-1.4541147586019763
-2.9638466793311653,-1.6547178719680025
-3.089821675091394,-1.8519821963894956
-3.2066316835779785,-2.0450091107776758
-3.31360810336555,-2.232906363749565
-3.410113481938784,-2.4147924165422348
-3.495544361979026,-2.5897994064671614
-3.569335476201588,-2.7570775767335682
-3.630963565612527,-2.9157993443712016
-3.6799501160136616,-3.0651623695691375
-3.715865680726878,-3.2043944124239236
-3.7383331095862533,-3.3327570352870337
-3.74703023029923,-3.449548823803735
-3.7416939366343662,-3.5541103131670178
-3.7221228535694038,-3.6458272886781304
